21.02.2017;;;;
Aylana;32556;;;
Phlaoma;26512;;;
Heipra;22716;;;
Pimo;21108;;;
wolff1818;12692;;;
pesa;12024;;;
glinda0000;7684;;;
Elkasa;6824;;;
mythica;6300;;;
daisy2;6056;;;
Ginabo;4588;;;
markus500;3656;;;
goterix;2276;;;
Anamara;2238;;;
charly156;782;;;
gudrun.eck;736;;;
Darth Kelly;450;;;
Diavolossos;354;;;
Karonaut;308;;;
Kuno;72;;;
;;;;
28.02.2017;;;;
Phlaoma;37268;;;
Aylana;31840;;;
Heipra;31014;;;
wolff1818;29688;;;
MakSim;21196;;;
glinda0000;18088;;;
OXXA;16676;;;
Pimo;11626;;;
pesa;10988;;;
markus500;6080;;;
Anamara;5344;;;
Ginabo;4666;;;
Elkasa;4548;;;
goterix;4548;;;
mythica;3176;;;
Neluka;2172;;;
charly156;902;;;
Kuno;664;;;
gudrun.eck;324;;;
Hismoon;272;;;
Karonaut;180;;;
Haudinix;36;;;
;;;;
04.02.2017;;;;
Phlaoma;34400;;;
Aylana;23324;;;
pesa;22156;;;
Heipra;18800;;;
Pimo;18784;;;
MakSim;12492;;;
OXXA;9376;;;
Elkasa;9084;;;
mythica;8066;;;
wolff1818;6610;;;
glinda0000;6166;;;
Ginabo;4548;;;
Hismoon;3226;;;
markus500;3076;;;
Neluka;3040;;;
Anamara;2802;;;
Diavolossos;1660;;;
goterix;236;;;
Darth Kelly;190;;;
Karonaut;154;;;
Darth Nihil;36;;;
